"scientific_name","BCR","slope","lower_CI","upper_CI","intercept","adj_r2","Trend"
"Megascops asio",36,-0.0333836858006042,-0.0616510587885031,-0.00511631281270529,68.316012084592,0.45941180097417,"Stable"
"Megascops asio",37,0,0,0,1,NA,"Stable"
"Megascops kennicottii",35,0.151162790697684,-0.104741769469942,0.407067350865311,-301.546511627927,0.965116279069806,"Stable"
"Melanerpes aurifrons",18,-0.0134833134684143,-0.191409790970233,0.164443164033404,30.6508492252673,-0.0463815388781814,"Stable"
"Melanerpes aurifrons",19,0.032992378660249,-0.0466245330875751,0.112609290408073,-60.8404532691543,-0.0108580478564317,"Stable"
"Melanerpes aurifrons",20,-0.0145908543922991,-0.0741237081709558,0.0449419993863576,34.2835439229857,-0.0306782126600436,"Stable"
"Melanerpes aurifrons",21,0.122894103489771,-0.0369010327032027,0.282689239682745,-236.316034897714,0.0572969062626254,"Stable"
"Melanerpes aurifrons",35,0.0241175290814283,-0.0183754372778254,0.066610495440682,-45.9669574809472,0.0146684707078821,"Stable"
"Melanerpes aurifrons",36,0.16686722823907,-0.0272713329115786,0.361005789389718,-313.838949057362,0.0790875464416601,"Stable"
"Melanerpes aurifrons",37,-0.00150421179302124,-0.200157937536986,0.197149513950943,15.2921179302061,-0.0416560664595336,"Stable"
"Melanerpes carolinus",18,0.0239999999999994,-0.0766691058135609,0.12466910581356,-46.4479999999987,-0.084044943820226,"Stable"
"Melanerpes carolinus",19,0.0476835138387484,-0.0196297639831501,0.114996791660647,-88.7101383874848,0.0435208552386713,"Stable"
"Melanerpes carolinus",20,-0.02107969151671,-0.116333095123883,0.074173712090463,45.0916880891183,-0.0355399269633614,"Stable"
"Melanerpes carolinus",21,0.0309366225431205,-0.0567201873111285,0.11859343239737,-53.8245587645403,-0.0191360999656454,"Stable"
"Melanerpes carolinus",25,0.0213598074608906,-0.0463652069445813,0.0890848218663625,-32.3480746089051,-0.0235953328997076,"Stable"
"Melanerpes carolinus",37,-0.0142398716405941,-0.100517483029992,0.0720377397488039,36.7320497392708,-0.0366546158710976,"Stable"
"Melanerpes erythrocephalus",18,0.054953870838348,0.0177216208462303,0.0921861208304657,-108.205375050142,0.248791678427998,"Increasing"
"Melanerpes erythrocephalus",19,0.0641295627757724,0.020901697300758,0.107357428250787,-122.337294424389,0.250933614405725,"Increasing"
"Melanerpes erythrocephalus",21,-0.00742077817890112,-0.0385518428711466,0.0237102865133444,16.3744484556763,-0.0312663336129035,"Stable"
"Melanerpes erythrocephalus",25,0.0314881668672284,0.00721150372673212,0.0557648300077246,-61.0483353389493,0.197850881693549,"Stable"
"Melanerpes erythrocephalus",35,-0.177419354838723,-0.532383744748687,0.177545035071242,360.935483870994,0.951612903225852,"Stable"
"Melanerpes erythrocephalus",37,0.00938646111767256,-0.0372071341944652,0.0559800564298104,-17.1739914216446,-0.0389357215725681,"Stable"
"Melanerpes formicivorus",35,0.0431089538893848,0.00826055046023547,0.0779573573185341,-84.8049559330677,0.212261554241214,"Increasing"
"Melanerpes lewis",18,0.00178571428571207,-0.0474158330680122,0.0509872616394364,-2.15178571428128,-0.0827690972222237,"Stable"
"Melanerpes uropygialis",35,0.317940232651425,0.113644034971374,0.522236430331477,-630.860659847575,0.271494901214504,"Increasing"
"Meleagris gallopavo",18,0.00295828319293951,-0.234129319148341,0.24004588553422,-1.29116526273422,-0.0416378831386741,"Stable"
"Meleagris gallopavo",19,-0.0182009626955489,-0.16686274166541,0.130460816274312,43.8846269554782,-0.0389027152533115,"Stable"
"Meleagris gallopavo",20,-0.0406638588046529,-0.125304776664055,0.043977059054749,86.1802547131967,-0.000673242976117372,"Stable"
"Meleagris gallopavo",21,-0.0325411151223428,-0.100918691019548,0.035836460774862,69.2028178900927,-0.00141204689996877,"Stable"
"Meleagris gallopavo",25,-0.0194544725230648,-0.0568276099557875,0.0179186649096579,41.2113918973129,0.00613180939050872,"Stable"
"Meleagris gallopavo",35,-0.129612916165264,-0.302673516368868,0.0434476840383409,264.587494985962,0.0526475555913636,"Stable"
"Meleagris gallopavo",36,0.0393732422659701,-0.0839852721284986,0.162731756660439,-75.5833668139811,-0.024067521240061,"Stable"
"Meleagris gallopavo",37,-0.149690645488964,-0.60424403122734,0.304862740249411,312.530396774093,-0.0237497841452985,"Stable"
"Melospiza georgiana",19,0.428571428571429,-0.670974169976551,1.52811702711941,-864,0.376623376623377,"Stable"
"Melospiza lincolnii",35,0.154682404100016,-0.111101682778218,0.42046649097825,-307.027100481442,0.0253915661520022,"Stable"
"Melospiza melodia",18,-0.0394604893702369,-0.0635012442697118,-0.015419734470762,81.1465603690338,0.295306045294883,"Stable"
"Melospiza melodia",19,0.030936622543121,-0.0317035009690403,0.0935767460552823,-58.3245587645412,0.00155773575431539,"Stable"
"Melospiza melodia",35,0,0,0,1,NA,"Stable"
"Melozone aberti",35,0.0129932209282113,-0.0591955981129206,0.0851820399693432,-24.0786546149834,-0.0448272939784347,"Stable"
"Melozone fusca",18,-0.0468812675491378,-0.0957783516548942,0.00201581655661856,97.0210088247097,0.104446617194813,"Stable"
"Melozone fusca",19,-0.109506618531891,-0.180530744677683,-0.0384824923860986,225.066185318896,0.26742459531851,"Decreasing"
"Melozone fusca",20,-0.0870938628158841,-0.142801373552327,-0.0313863520794409,178.563628158844,0.27350424939831,"Decreasing"
"Melozone fusca",21,-0.0100138121546976,-0.200736547530268,0.180708923220872,22.3390883977929,-0.195643991712706,"Stable"
"Melozone fusca",35,-0.177647412755717,-0.221954646897541,-0.133340178613892,361.849127557161,0.729662724746939,"Decreasing"
"Melozone fusca",36,NA,NA,NA,NA,NA,NA
"Mergus merganser",18,NA,NA,NA,NA,NA,NA
"Mergus merganser",35,NA,NA,NA,NA,NA,NA
"Micrathene whitneyi",35,0.0201080432172866,-0.0198276830883197,0.060043769522893,-39.2166866746693,0.0496055565083162,"Stable"
"Micrathene whitneyi",36,NA,NA,NA,NA,NA,NA
"Mimus polyglottos",18,-0.0728038507821908,-0.226799337461968,0.0811916358975868,165.038507821903,-0.00192083583899527,"Stable"
"Mimus polyglottos",19,-0.293622141997594,-0.477928555179295,-0.109315728815893,614.721419975935,0.281840073365,"Decreasing"
"Mimus polyglottos",20,-1.63011432009627,-2.00610914647369,-1.25411949371886,3320.01820096271,0.759768244544602,"Decreasing"
"Mimus polyglottos",21,-0.613567990373046,-0.949173772510967,-0.277962208235124,1284.30490373045,0.346196879530181,"Decreasing"
"Mimus polyglottos",25,-0.511482150020059,-0.691867680595104,-0.331096619445014,1055.11316686723,0.57080016203171,"Decreasing"
"Mimus polyglottos",35,-1.0221620537505,-1.57137316712662,-0.472950940374382,2108.53720417168,0.35492101717912,"Decreasing"
"Mimus polyglottos",36,-0.484857601283595,-1.16817668140158,0.198461478834388,1046.49267950261,0.04378171125937,"Stable"
"Mimus polyglottos",37,-0.364620938628164,-0.993314291672797,0.26407241441647,786.209386281598,0.0170169607949477,"Stable"
"Mniotilta varia",18,1.50000000000085,-2.1679653623999,5.1679653624016,-2999.16666666836,0.928571428571647,"Stable"
"Mniotilta varia",19,-0.0766182298546908,-0.254505722507363,0.101269262797981,155.981946279175,-0.00967681213257876,"Stable"
"Mniotilta varia",20,0.0780235633565751,-0.00532663973897789,0.161373766452128,-154.270617937002,0.118123817389212,"Stable"
"Mniotilta varia",21,0.0217107902125952,-0.0129631366006753,0.0563847170258657,-41.8995687926192,0.0261012987460614,"Stable"
"Mniotilta varia",25,-0.0358002406738871,-0.0731718259564394,0.0015713446086651,75.7524067388694,0.104231574435818,"Stable"
"Molothrus aeneus",18,-0.030769230769229,-0.173920863861062,0.112382402322604,63.9230769230733,-0.063888888888892,"Stable"
"Molothrus aeneus",19,0,0,0,1,NA,"Stable"
"Molothrus aeneus",20,-0.139631753697557,-0.260188213560083,-0.0190752938350309,284.078357983704,0.179155541256666,"Decreasing"
"Molothrus aeneus",21,-0.155084235860411,-0.299045274593647,-0.0111231971271746,316.467358604095,0.136243969763016,"Decreasing"
"Molothrus aeneus",35,-0.0168629550321197,-0.073099822848204,0.0393739127839646,36.1220556745178,-0.0273951058081738,"Stable"
"Molothrus aeneus",36,-0.560669875651829,-0.899079002685305,-0.222260748618354,1141.11542318493,0.299572542712729,"Decreasing"
"Molothrus aeneus",37,-0.0762635379061404,-0.558913648194726,0.406386572382445,171.760379061378,-0.0370710579238678,"Stable"
"Molothrus ater",18,0.000250701965503374,-0.0615013470543234,0.0620027509853302,6.53464701163265,-0.0416636194335194,"Stable"
"Molothrus ater",19,-0.0878961091054947,-0.348336737338108,0.172544519127119,221.252757721619,-0.0210259828234938,"Stable"
"Molothrus ater",20,-0.401123144805457,-0.56357573704209,-0.238670552568824,821.06478138789,0.499703950124783,"Decreasing"
"Molothrus ater",21,-0.272212194143603,-0.37692749563016,-0.167496892657046,564.580274769357,0.526383764608555,"Decreasing"
"Molothrus ater",25,-0.145858403529885,-0.242785772543072,-0.048931034516697,303.042368632172,0.256969380538031,"Decreasing"
"Molothrus ater",35,-0.229943842759729,-0.343126279782821,-0.116761405736636,470.021760930609,0.398774752278852,"Decreasing"
"Molothrus ater",36,-0.491275571600486,-0.736747832575141,-0.245803310625831,1004.00571600482,0.391160067559883,"Decreasing"
"Molothrus ater",37,-0.00837344564781586,-0.32645586736166,0.309708976066028,30.9427898114761,-0.0415385605456384,"Stable"
"Myadestes townsendi",18,-0.0600000000000009,-0.1677251836653,0.0477251836652978,121.87142857143,0.148923076923096,"Stable"
"Myadestes townsendi",35,-0.0440097799510958,-0.126395918318643,0.0383763584164512,90.2947956688699,0.0265569403859991,"Stable"
"Mycteria americana",21,0.480538922155653,-1.86012656702351,2.82120441133481,-956.287425149628,-0.119577813040112,"Stable"
"Mycteria americana",25,-8.07142857142978,-144.834137083987,128.691279941128,16285.5714285739,-0.280133047694401,"Stable"
"Mycteria americana",37,-2.81344642118345,-10.0665890055268,4.43969616315993,5712.42850641325,-0.017338842548458,"Stable"
"Myiarchus cinerascens",18,0.02286401925391,-0.0405289454129911,0.0862569839208111,-38.6401925391076,-0.0181592875636216,"Stable"
"Myiarchus cinerascens",19,0.147964300040113,0.0775050242949532,0.218423575785272,-290.851333734457,0.41568485987344,"Increasing"
"Myiarchus cinerascens",20,-0.19048335338949,-0.300531395530488,-0.0804353112484929,391.375200561572,0.319953955548227,"Decreasing"
"Myiarchus cinerascens",21,-0.0182511030886484,-0.0632322346299441,0.0267300284526472,40.6776975531493,-0.0120931199952459,"Stable"
"Myiarchus cinerascens",35,0.0764139590854391,-0.0179003956368421,0.17072831380772,-137.639590854392,0.0670315054194746,"Stable"
"Myiarchus cinerascens",36,-0.256869233854794,-0.366986200510833,-0.146752267198755,527.400671881269,0.470101846897404,"Decreasing"
"Myiarchus cinerascens",37,0.035500203689692,-0.144081751169746,0.21508215854913,-64.9241692370341,-0.035946043738883,"Stable"
"Myiarchus crinitus",18,0.0237059932942162,-0.0435655228501782,0.0909775094386106,-45.0424088432522,-0.0199133100983813,"Stable"
"Myiarchus crinitus",19,0.0165964701163258,-0.022127957923883,0.0553208981565346,-25.506367829924,-0.00877974372303725,"Stable"
"Myiarchus crinitus",20,-0.0316385880465301,-0.0653939469570156,0.00211677086395529,65.4275471319693,0.0988453621717367,"Stable"
"Myiarchus crinitus",21,-0.0563578018451668,-0.0848393804784972,-0.0278762232118364,117.911351784999,0.385424550121139,"Decreasing"
"Myiarchus crinitus",25,0.00807260328921043,-0.0410545598354277,0.0571997664138485,-11.1843662254325,-0.0366984360490712,"Stable"
"Myiarchus crinitus",36,-0.0640095024416007,-0.143805509353086,0.0157865044698847,130.899696449784,0.136481434038278,"Stable"
"Myiarchus crinitus",37,-0.00887484957882035,-0.0597138142808573,0.0419641151232166,20.3734957882063,-0.036062898204013,"Stable"
"Myiarchus tyrannulus",20,-0.173209227033577,-0.700324229373586,0.353905775306433,353.698502630487,-0.036733733919915,"Stable"
"Myiarchus tyrannulus",21,0.0301343762535096,-0.140255772784622,0.200524525291641,-52.1354292017645,-0.0359159045469573,"Stable"
"Myiarchus tyrannulus",35,0.154446177847115,-0.0387465709743383,0.347638926668567,-307.347373894957,0.0706605591980667,"Stable"
"Myiarchus tyrannulus",36,0.392398716405938,0.252250884162786,0.53254654864909,-778.570497392703,0.564408936977561,"Increasing"
"Myiarchus tyrannulus",37,0.283293221018853,0.104169575867687,0.462416866170019,-558.848876855195,0.278598151723275,"Increasing"
"Myiopsitta monachus",20,NA,NA,NA,NA,NA,NA
"Nannopterum auritum",18,0.29196750902527,-0.446618487457087,1.03055350550763,-572.550090252706,-0.0135554350987503,"Stable"
"Nannopterum auritum",19,0.0614219815483375,-0.0876392915558626,0.210483254652538,-118.511482150024,-0.0111934910426728,"Stable"
"Nannopterum auritum",20,NA,NA,NA,NA,NA,NA
"Nannopterum auritum",21,-0.0499602306621578,-0.340158161524042,0.240237700199726,103.135911712067,-0.0506696086911005,"Stable"
"Nannopterum auritum",25,0.275205872374549,-0.0429843902569772,0.593396135006075,-546.785738518952,0.0879315926013414,"Stable"
"Nannopterum auritum",35,-0.317149629176543,-0.897109820637644,0.262810562284559,641.170196498203,0.0244299409653567,"Stable"
"Nannopterum auritum",36,0.0695340501792115,-0.297074365999245,0.436142466357668,-137.49605734767,-0.125288729589805,"Stable"
"Nannopterum auritum",37,0.0646773439326608,-0.27757126277945,0.406925950644771,-122.84922258592,-0.0365905073447235,"Stable"
"Nannopterum brasilianum",18,NA,NA,NA,NA,NA,NA
"Nannopterum brasilianum",21,0.0561197220737571,-0.172303340274759,0.284542784422274,-109.601015499732,-0.0505920409556417,"Stable"
"Nannopterum brasilianum",25,-0.0340599455040846,-0.458396062921062,0.390276171912893,70.5217983651174,-0.304950045413264,"Stable"
"Nannopterum brasilianum",35,-0.0858534085084696,-0.759847212019813,0.588140395002874,178.36981035369,-0.174807977941305,"Stable"
"Nannopterum brasilianum",36,-0.307338338580773,-1.33564468725034,0.72096801008879,625.737708888356,-0.0496175517018278,"Stable"
"Nannopterum brasilianum",37,-0.0521460088247132,-1.3289953222032,1.22470330455377,133.293421580433,-0.0413583986047086,"Stable"
"Numenius americanus",18,-0.0598676293622136,-0.134893847710103,0.0151585889856754,125.926293622141,0.0641008958606799,"Stable"
"Numenius americanus",19,-0.145958684316084,-0.28002226356973,-0.0118951050624369,298.128509827514,0.139388478405653,"Decreasing"
"Numenius americanus",21,NA,NA,NA,NA,NA,NA
"Numenius americanus",35,0.288629737609329,-0.365142676016327,0.942402151234985,-577.061224489795,0.195821185617105,"Stable"
"Numenius americanus",36,0.19294605809129,0.0559680984994866,0.329924017683093,-386.33609958507,0.993775933609965,"Increasing"
"Numenius americanus",37,0.11809117262909,-0.515138710741984,0.751321056000164,-227.459048771926,-0.0383943609594746,"Stable"
"Nyctanassa violacea",19,0.0223175965665232,-0.0642708766121515,0.108906069745198,-43.5888412017158,-0.0941344778254654,"Stable"
"Nyctanassa violacea",20,-0.0420393559928452,-0.101094254493099,0.0170155425074082,85.9445438282664,0.975849731663684,"Stable"
"Nyctanassa violacea",21,-0.0193214223360303,-0.0516607280053255,0.0130178833332649,40.3390560437652,0.021508270651537,"Stable"
"Nyctanassa violacea",25,0.0193040513437625,-0.00679952888083103,0.0454076315683561,-37.332180104292,0.0504967729085879,"Stable"
"Nyctanassa violacea",35,NA,NA,NA,NA,NA,NA
"Nyctanassa violacea",36,1.96852928451324e-17,7.10435937219325e-18,3.22662263180715e-17,0.99999999999996,0.155627355950465,"Stable"
"Nyctanassa violacea",37,-0.033493782591255,-0.114514250706011,0.0475266855235014,70.7711592458875,-0.0110007582634899,"Stable"
"Nycticorax nycticorax",18,0.168162588611933,-0.158032704133008,0.494357881356875,-329.945546535552,0.00568889356004842,"Stable"
"Nycticorax nycticorax",19,0.0361204013377918,-0.123504220342551,0.195745023018135,-69.0869565217374,-0.035092955824664,"Stable"
"Nycticorax nycticorax",20,NA,NA,NA,NA,NA,NA
"Nycticorax nycticorax",21,-0.085657370517924,-0.36034617884482,0.189031437808972,174.239503524356,-0.0461102727713845,"Stable"
"Nycticorax nycticorax",25,-0.0241558113064372,-0.0678350302863099,0.0195234076734356,49.9114708486148,0.045003884442345,"Stable"
"Nycticorax nycticorax",35,0.0276201476422436,-0.109696372631469,0.164936667915956,-52.7218400040172,-0.0505617427674294,"Stable"
"Nycticorax nycticorax",36,-0.0393184796854557,-0.157043493455242,0.078406534084331,80.4224552206274,-0.0288335517693068,"Stable"
"Nycticorax nycticorax",37,0.105495387083835,0.0122966789533684,0.198694095214302,-208.620537505015,0.15133059824046,"Increasing"
"Nyctidromus albicollis",21,-0.0219726562500007,-0.0932865730475512,0.0493412605475498,46.2441406250015,-0.041428786057691,"Stable"
"Nyctidromus albicollis",36,0.0273913043478268,-0.0539661231447898,0.108748731840443,-52.9052173913058,-0.0247289430598487,"Stable"
"Nyctidromus albicollis",37,0.00471788332801952,-0.0645710858983124,0.0740068525543514,-7.57092763786882,-0.0466197353554496,"Stable"
"Oreoscoptes montanus",18,-0.0446343021398919,-0.0821317424823754,-0.00713686179740839,90.984589587992,0.286183002647388,"Decreasing"
"Ortalis vetula",36,0.0357894736842107,-0.368596734201526,0.440175681569948,-69.4905263157898,-0.39859649122807,"Stable"
"Ortalis vetula",37,0.0452437777020124,-0.14546921770703,0.235956773111055,-86.8372996931487,-0.0356157138655708,"Stable"
"Oxyura jamaicensis",18,-0.0239749047725795,-0.354265925314812,0.306316115769653,53.1050862648543,-0.0609299268511907,"Stable"
"Oxyura jamaicensis",19,-0.158170043175032,-0.448444590452885,0.132104504102821,323.043424111605,0.0175562362583892,"Stable"
"Oxyura jamaicensis",35,-0.630057803468222,-1.43646428584149,0.176348678905042,1266.2138728324,0.564396085987393,"Stable"
"Oxyura jamaicensis",36,NA,NA,NA,NA,NA,NA
"Oxyura jamaicensis",37,-1.69635467980313,-8.02567474550195,4.6329653858957,3439.44551724172,-0.0621227516539893,"Stable"
"Pandion haliaetus",18,0.0630812778002422,0.0117445643547025,0.114417991245782,-125.44601698342,0.4819478944024,"Increasing"
"Pandion haliaetus",21,-0.0920043811610048,-0.391585582534149,0.20757682021214,186.581599123762,-0.0113179992698191,"Stable"
"Pandion haliaetus",25,-0.0376314333148863,-0.0861990384159861,0.0109361717862135,77.024349750968,0.124580335731405,"Stable"
"Pandion haliaetus",37,0.0329949238578676,-0.12404185600979,0.190031703725525,-64.3857868020295,-0.0764086294416269,"Stable"
"Parabuteo unicinctus",18,-0.0595238095238096,-0.196102565966014,0.0770549469183951,121.480158730159,0.00769488123118101,"Stable"
"Parabuteo unicinctus",20,-0.0645680819912138,-0.153792170217289,0.0246560062348617,131.457247437772,0.0793565341442312,"Stable"
"Parabuteo unicinctus",21,-0.00106994784004267,-0.073690033744381,0.0715501380642957,4.19653604386759,-0.0499504134518272,"Stable"
"Parabuteo unicinctus",35,-0.0366069174450877,-0.0947948804368408,0.0215810455466654,75.4810653875246,0.0378259792233488,"Stable"
"Parabuteo unicinctus",36,-0.0570096269554755,-0.133368046099117,0.0193487921881655,118.721269554754,0.0521121901741541,"Stable"
"Parabuteo unicinctus",37,0.0236662655435215,-0.0410985177259131,0.0884310488129562,-44.8293221018846,-0.0175507829521979,"Stable"
"Parkesia motacilla",19,-0.039902845246356,-0.0922625043293471,0.0124568138366351,81.7572618221459,0.0716787555081927,"Stable"
"Parkesia motacilla",20,NA,NA,NA,NA,NA,NA
"Parkesia motacilla",21,-0.0175840571215431,-0.0481435686471417,0.0129754544040555,36.7411413651622,0.0170720575663569,"Stable"
"Parkesia motacilla",25,0.0277777777777778,-0.0012388986082314,0.056794454163787,-54.3611111111112,0.104061447811447,"Stable"
"Passer domesticus",18,-0.223776574408343,-0.469000430736455,0.02144728191977,487.474077416766,0.0924653563349371,"Stable"
"Passer domesticus",19,-0.72262334536703,-0.891272254605892,-0.553974436128167,1477.23345367028,0.755393174802971,"Decreasing"
"Passer domesticus",20,-0.132170076213397,-0.314560500560136,0.0502203481333419,274.034095467308,0.0471420941154082,"Stable"
"Passer domesticus",21,-0.630565583634178,-0.78379979524827,-0.477331372020086,1288.15583634176,0.739939913794866,"Decreasing"
"Passer domesticus",25,-0.439330124348178,-0.672113934198149,-0.206546314498208,896.384576815089,0.361794887468215,"Decreasing"
"Passer domesticus",35,-0.24032290413157,-0.51412652348801,0.0334807152248704,500.18737464902,0.0836322228643017,"Stable"
"Passer domesticus",36,-1.31257521058966,-2.24886661534546,-0.376283805833867,2675.00210589653,0.22771561705678,"Decreasing"
"Passer domesticus",37,-1.37986361813078,-2.0688293442754,-0.690897891986153,2805.80284797435,0.3915280261346,"Decreasing"
"Passerculus sandwichensis",18,0.01581917512157,-0.135411803456874,0.167050153700014,-29.4370234736136,-0.045263683202863,"Stable"
"Passerculus sandwichensis",19,-0.0443786982248528,-0.0660826352804868,-0.0226747611692188,90.7347140039463,0.997041420118347,"Decreasing"
"Passerella iliaca",18,NA,NA,NA,NA,NA,NA
"Passerina amoena",18,-0.0245670559806688,-0.109919873159832,0.0607857611984941,51.2343938783735,-0.0300449595987613,"Stable"
"Passerina amoena",19,-2.80508979435534e-17,-4.78712217955474e-17,-8.23057409155938e-18,1.00000000000006,0.491458085021827,"Stable"
"Passerina amoena",20,NA,NA,NA,NA,NA,NA
"Passerina amoena",25,NA,NA,NA,NA,NA,NA
"Passerina amoena",35,NA,NA,NA,NA,NA,NA
"Passerina caerulea",18,0.0208584035298839,-0.0128688467192562,0.054585653779024,-37.4173686321706,0.0245504873964575,"Stable"
"Passerina caerulea",19,0.123846770958685,0.0745931338434196,0.17310040807395,-243.384376253511,0.509149964469804,"Increasing"
"Passerina caerulea",20,0.00651825110308854,-0.0528198469366692,0.0658563491428463,-8.59917769755293,-0.0394404880112402,"Stable"
"Passerina caerulea",21,0.000501403931006705,-0.0423144805028823,0.0433172883648957,3.06929402326537,-0.0416413125034887,"Stable"
"Passerina caerulea",25,-0.0141395908543924,-0.0486737963260644,0.0203946146172795,33.6459085439233,-0.0115688056994363,"Stable"
"Passerina caerulea",35,0.0324909747292417,-0.0483821577841148,0.113364107242598,-55.9097472924184,-0.0126568678012726,"Stable"
"Passerina caerulea",36,0.136030886482151,0.0847545164848103,0.187307256479491,-270.100531488168,0.536856964864048,"Increasing"
"Passerina caerulea",37,-0.0167970316887285,-0.0843228273860118,0.0507287640085547,37.6786502206179,-0.0303510987457287,"Stable"
"Passerina ciris",18,0.083884877657441,-0.0088410648106768,0.176610820125559,-165.307109907742,0.0904498044894735,"Stable"
"Passerina ciris",19,0.468662254312075,0.316918945772328,0.620405562851822,-924.830876454074,0.613199939463582,"Increasing"
"Passerina ciris",20,0.340102286401924,0.0669583829121636,0.613246189891684,-648.897864019251,0.183115637000942,"Increasing"
"Passerina ciris",21,0.113718411552347,-0.00679855726668244,0.234235380371376,-202.684115523466,0.100481347773764,"Stable"
"Passerina ciris",25,-0.0612715603690338,-0.118934294238991,-0.00360882649907669,128.632270357001,0.132232085588442,"Decreasing"
"Passerina ciris",35,-0.13893902928199,-0.306448195413544,0.0285701368495642,288.598626153229,0.0716859955425592,"Stable"
"Passerina ciris",36,0.64986963497794,0.431526759423069,0.868212510532812,-1283.98801644605,0.595047195433377,"Increasing"
"Passerina ciris",37,-0.0733553951062984,-0.184942382606302,0.0382315923937053,154.762284396311,0.0325388200025684,"Stable"
"Passerina cyanea",18,-0.0154651729176846,-0.148575557195818,0.117645211360449,32.9807598636206,-0.058486861979653,"Stable"
"Passerina cyanea",19,0.123696349779382,0.0745564360732808,0.172836263485484,-243.00516446049,0.509719020861764,"Increasing"
"Passerina cyanea",20,0.043712726811319,-0.0280254640858205,0.115450917708459,-85.508818677834,0.0267966658811736,"Stable"
"Passerina cyanea",21,-0.176895306859205,-0.281706315651532,-0.0720842980668788,367.453068592057,0.308126312998425,"Decreasing"
"Passerina cyanea",25,-0.0693441636582434,-0.210030998501448,0.071342671184961,165.816636582431,0.00139321944116011,"Stable"
"Passerina cyanea",35,-0.00890111668554868,-0.0379609804032675,0.0201587470321702,18.9441657226105,-0.051043858229481,"Stable"
"Passerina cyanea",36,0.0154448105436574,-0.164497074947874,0.195386696035189,-29.3894151565076,-0.136171077686728,"Stable"
"Passerina cyanea",37,0.0554051343762537,-0.0369899113166564,0.147800180069164,-107.843010429202,0.0208258548564432,"Stable"
"Passerina versicolor",20,0.0393325387365922,-0.00743048338867323,0.0860955608618576,-77.7026221692512,0.471096543504179,"Stable"
"Passerina versicolor",35,-0.047833935018051,-0.101561176427791,0.00589330639168872,98.5893501805064,0.086806233128437,"Stable"
"Passerina versicolor",36,NA,NA,NA,NA,NA,NA
"Patagioenas fasciata",35,-0.539141889348903,-1.18262404316084,0.104340264463035,1094.99874545229,0.0807074481272113,"Stable"
"Patagioenas flavirostris",36,0.0427251732101633,-0.236819531083941,0.322269877504267,-84.4872979214813,0.580831408776011,"Stable"
"Pelecanus erythrorhynchos",18,-0.482150020056157,-0.936258610199885,-0.0280414299124288,983.666867228238,0.132004550199728,"Decreasing"
"Pelecanus erythrorhynchos",19,-0.0137886081026812,-0.821011662907929,0.793434446702567,44.5944143601959,-0.0416127248617233,"Stable"
"Pelecanus erythrorhynchos",21,0.380181169365909,-1.46533342021104,2.22569575894286,-745.8978863574,-0.105386876386992,"Stable"
"Pelecanus erythrorhynchos",25,NA,NA,NA,NA,NA,NA
"Pelecanus erythrorhynchos",37,-0.205115751983156,-1.16000179970146,0.749770295735144,424.119637364402,-0.0639128696114453,"Stable"
"Pelecanus occidentalis",36,NA,NA,NA,NA,NA,NA
"Pelecanus occidentalis",37,2.22151418100178,0.677991986570044,3.76503637543352,-4442.40515732829,0.255884019959887,"Increasing"
"Perdix perdix",19,NA,NA,NA,NA,NA,NA
"Petrochelidon fulva",18,-0.467775467775477,-1.52533869283968,0.589787757288727,957.940748440767,-0.00551043749149671,"Stable"
"Petrochelidon fulva",19,0.489019253910949,-0.153369501142957,1.13140800896486,-965.817539109504,0.0554809669411062,"Stable"
"Petrochelidon fulva",20,-0.782139991977547,-1.7664716953744,0.202191711419308,1593.10825310872,0.0633001322074034,"Stable"
"Petrochelidon fulva",21,-0.921279582831936,-1.50630165441488,-0.336257511248988,1875.87916165264,0.276697312478071,"Decreasing"
"Petrochelidon fulva",25,-0.914414414414244,-1.79847774481763,-0.0303510840108561,1850.68468468434,0.435736153399469,"Decreasing"
"Petrochelidon fulva",35,-0.528529883674294,-1.19157890183551,0.134519134486919,1080.25717007623,0.0639019036755264,"Stable"
"Petrochelidon fulva",36,-0.716272600834464,-2.07484934083669,0.642304139167761,1500.74792767727,0.00783410245487404,"Stable"
"Petrochelidon fulva",37,-1.2047232250301,-2.36493144159549,-0.044515008464711,2455.10725030087,0.1256546106993,"Decreasing"
"Petrochelidon pyrrhonota",18,-0.413106698756525,-1.54081593393495,0.714602536421905,895.608654231862,-0.0174339621854418,"Stable"
"Petrochelidon pyrrhonota",19,-0.492328519855599,-1.33752594754864,0.352868907837437,1068.16019855596,0.0175018718869963,"Stable"
"Petrochelidon pyrrhonota",20,-0.0496891295627799,-1.01284464705559,0.913466387930033,130.432962294433,-0.0411748320856495,"Stable"
"Petrochelidon pyrrhonota",21,-0.431909346169281,-1.98673849827511,1.12291980593655,956.510128359421,-0.0275930260251656,"Stable"
"Petrochelidon pyrrhonota",25,0.855344965904525,-1.02512811938758,2.73581805119663,-1672.49132571198,-0.00477054531349919,"Stable"
"Petrochelidon pyrrhonota",35,-0.281187324508626,-0.575192894272554,0.0128182452553032,582.539911752911,0.10382515093043,"Stable"
"Petrochelidon pyrrhonota",36,0.772600834492344,-0.397460481447292,1.94266215043198,-1516.08767732961,0.0348197826014857,"Stable"
